Date,MAX_SHARPE,MAX_RETURN,MIN_VARIANCE,STOCK_MARKET
2013-12-12,-0.0015100393254193476,0.007751969387840168,-0.001625869894039815,-0.0018379156391095
2013-12-13,0.0004643044317508173,0.014057756462190795,0.0005502979167116405,0.000324746008431
2013-12-16,0.0009302686370484634,0.016986910508605273,0.00189292260403707,0.007005560495366
2013-12-17,0.0015495732817307568,0.011166269805395704,0.0010595461433758658,-0.0030119203627556
2013-12-18,7.405945541009395e-06,-0.1609596732811199,-0.0010934200800525608,0.0160297924205954
2013-12-19,-0.0016767027892990148,0.02504599114875859,-0.001058979693747474,-0.0013795147948298
2013-12-20,0.0018277013543387592,-0.025770908079756828,0.0020238480867279156,0.006636956052537
2013-12-23,-0.00028359365569687896,-0.0559221354659579,-0.0006092696580062922,0.0059192580650249
2013-12-24,-0.0012855241698295022,-0.04389422730751467,-0.0014794595210724378,0.0027362122211638
2013-12-26,-0.0004110149784595026,-0.012092015270874374,-3.2657876539605936e-05,0.0047182805009171
2013-12-27,0.00034644973328910704,0.01048820543622271,0.0004967661020053576,-0.0006282812445048
2013-12-30,0.0009208792538421506,0.0846007970284732,0.0020997185607814868,0.0003142374105129
2013-12-31,-0.0008057890606895375,0.01173032830057113,-0.00016024221306190392,0.0036557685166034
2014-01-02,0.00038269039113240504,0.03649773815149577,-0.00038245415925592687,-0.0087959818653429
2014-01-03,0.0003583847634857192,-0.033586530802872584,-0.000494245390340969,-0.0002105284955034
2014-01-06,0.0011986176780640443,-0.015379287734940125,0.0005234180715375388,-0.0026332961825179
2014-01-07,0.0006403903996631203,-0.04761005714358584,0.00034580758687370193,0.0064133832535908
2014-01-08,-0.002895018285007039,-0.0038774915582247406,-0.0027515000198761567,0.0007332602428471
2014-01-09,0.0013914947771497027,0.0015528308586693902,0.0010459918987992436,0.0008373945303228
2014-01-10,0.004990170397230731,-0.05994602966369981,0.0036917112931260064,0.0028212417433346
2014-01-13,0.0005379732980343204,0.0897533100287075,0.0007120450972418379,-0.0127055060912297
2014-01-14,-0.0011338480382581712,-0.07828722296714283,-0.0012126194942569774,0.0109302830497695
2014-01-15,-0.000672345740332416,3.768462141534303e-12,2.279631513465942e-05,0.0050048474474717
2014-01-16,0.002245757847426012,0.02015384662106449,0.0021359827632912417,-0.0007286024318648
2014-01-17,0.00034044003211237007,-0.00720869401519003,-0.00018861342699675595,-0.0038581058047943
2014-01-21,0.0005493380503816109,0.03398195913973439,0.0014680398467386922,0.003337512180364
2014-01-22,-0.0020290839994018353,-0.002333702564039558,-0.001428119266901089,0.0018729266045616
2014-01-23,0.0022844620651486266,0.06992703583799861,0.002251448947841568,-0.0086644716874042
2014-01-24,0.0014449201049181802,0.2756270650572656,0.0038015982070848183,-0.0218347275264179
2014-01-27,-0.0022657721885132962,-0.04050043524668055,-0.0034915170495094885,-0.0064500958114237
2014-01-28,0.0018256244104997896,-0.09760902369195072,0.0007221233401389412,0.0069860947800446
2014-01-29,0.002588196286155415,0.09358257627438415,0.0027474014458995465,-0.0103350017224537
2014-01-30,0.0005150194569860572,-0.003464175739105168,0.0014331659626316503,0.011619471671378
2014-01-31,0.0016094558097010042,0.06276563430878156,0.0017541609794593637,-0.0065461156737063
2014-02-03,0.0026068546932511874,0.1523643741562234,0.0024440907295741054,-0.0237513333028189
2014-02-04,-0.0021191772262993806,-0.11504657091025366,-0.00278834071548593,0.0075788402087679
2014-02-05,-0.0024767484523357036,0.0430173913895679,-0.0014541391530028375,-0.0015328256278976
2014-02-06,-0.00010522920057537648,-0.14657715760074178,-0.0012758003692909445,0.0120906885434255
2014-02-07,0.0018997165739855501,-0.11945300650816079,0.0012013291329144825,0.0128020233633536
2014-02-10,0.0010231465853053298,-0.001963976599083624,0.0007859539095683681,0.0011753023570726
2014-02-11,-0.001564320079898336,-0.050396958178129794,-0.0008921447704275736,0.0113595015223948
2014-02-12,-0.0015843425156116294,-0.01457853206377982,-0.0014000017427998252,0.0013714961366568
2014-02-13,0.002250560948611507,-0.011251865846852442,0.0025062616914953333,0.0060955405418079
2014-02-14,0.00013912831181700502,-0.0411462333858424,1.4794972212517788e-06,0.0048081939931767
2014-02-18,0.0007153739657103117,0.021866774738792824,0.0017232447367950049,0.0029154601543801
2014-02-19,-0.0009139397454513238,0.11111179785305296,0.0005529964343545042,-0.0066768760284618
2014-02-20,-0.000347461296647625,-0.04688874977913902,-0.0003718531628944939,0.0066768760284618
2014-02-21,0.0008761570840030605,-0.007465230172339386,0.0004497162744925277,-0.0008321755644242
2014-02-24,-0.0007364176870883088,-0.031133664036272424,-0.0004569167140661103,0.0057068719076536
2014-02-25,0.0025988084463719947,-0.04014872362182015,0.0013316916026076442,-0.0004138839832483
2014-02-26,0.002095549831996203,0.048546312468542886,0.002644861500596322,0.0010345764950718
2014-02-27,0.001138473025687223,-0.021839572912440194,0.0010282548414016894,0.0052595963037784
2014-02-28,-0.00048454498060464436,-0.002853066260574129,-0.00016695296219480508,0.0018499292750293
2014-03-03,0.002300515586543647,0.13353139264493274,0.003950403459404633,-0.0073161301644857
2014-03-04,-0.003139499348123475,-0.1264138978074802,-0.0033952929156374854,0.0155977976468362
2014-03-05,0.0005439780384854448,-0.015005642967483142,-3.459558236061343e-05,0.000203684304437
2014-03-06,-0.0021074238228901993,0.022776763322481575,-0.0009291440865840021,0.0018309256018342
2014-03-07,-0.0027155202006317863,-0.007062203267966475,-0.002603421800483631,-0.0003049830183865
2014-03-10,-2.0980541457285233e-05,0.0063582096301652725,-0.00023968561973682556,-0.0007118044801543
2014-03-11,-0.00025271200051632195,0.041385242482903074,-5.495277019476044e-05,-0.005610237574003
2014-03-12,0.0021864392790653135,-0.022549634563532893,0.0014585031420571066,0.0007157149623511
2014-03-13,0.0021846823709472064,0.11416744725055375,0.002514105198276665,-0.0116181180559582
2014-03-14,-0.0004854052373902981,0.09407639857086675,0.0012570567247600145,-0.0012415236880789
2014-03-17,-0.00031236207412355197,-0.1304896478652219,-0.0020649784262307736,0.0079414175290164
2014-03-18,0.001413301721187798,-0.07430471613795891,0.0009333739612813682,0.0084895048916342
2014-03-19,-0.004492095721138073,0.04049132225757392,-0.0037099099591011873,-0.005720242841285
2014-03-20,-0.0005780147529679542,-0.04049132226648546,-0.0008284645474327494,0.0050072651201871
2014-03-21,0.0012477082183024735,0.03252316018057863,0.001275766880539985,-0.0036765300543963
2014-03-24,0.0012733232515963336,0.005982081789176193,0.0005820125976725791,-0.0058483129629349
2014-03-25,-0.0008895198085115154,-0.07354736862512223,-0.0014672056765266473,0.0035390537638528
2014-03-26,0.0028199997852716464,0.06288771773401693,0.002613804122216357,-0.0083771603795756
2014-03-27,0.0006585120369911538,-0.020982185484721028,0.0002601704762669903,-0.0020792249159073
2014-03-28,-0.0013100308894055735,-0.014468047071425417,-0.0008996617165431275,0.0044650480104841
2014-03-31,0.00037259137536686484,-0.03747343609983564,0.0006371533773029466,0.0097941933522536
2014-04-01,-0.0012635768977882912,-0.05783670401501557,-0.0016700341053323077,0.0077671445521261
2014-04-02,-0.0015363290921070057,-0.0007636677521182396,-0.001072356792874652,0.0031510359853808
2014-04-03,0.000643926934517309,0.02116479098748875,0.0008878445167188211,-0.0027438182359409
2014-04-04,0.0026656734326903977,0.043182717519917424,0.0017565783275291062,-0.0138328888796737
2014-04-07,0.0010915639044267273,0.10914986617589556,0.0015272899552409575,-0.0120408685548838
2014-04-08,0.0012957895922552118,-0.04465609647564405,0.0011272695403097247,0.00437638695242
2014-04-09,0.0004321203485138767,-0.07457307349205118,0.00036451435047076854,0.0118861885632908
2014-04-10,0.0015998632447443526,0.13957320589858369,0.0015357637086121333,-0.0222329017252969
2014-04-11,0.0006076528254524097,0.06928653283310901,0.0005707157185877586,-0.009923810328531
2014-04-14,0.0005524308483554949,-0.05553629990568953,0.00047687252257344647,0.0067674229167336
2014-04-15,0.00028543388886308695,-0.03152852254075713,0.0004133013771875078,0.0068265593109106
2014-04-16,0.0008370928982834095,-0.09607916990519486,0.00016304481624354432,0.0104124526182944
2014-04-17,-0.0030803958482186694,-0.059567400212437206,-0.0033814310117269908,0.0019662143303138
2014-04-21,2.5995505428956376e-05,-0.008267589983470965,0.0001826500597635972,0.0040238860064327
2014-04-22,-3.044508188892442e-05,-0.004538617516889986,0.00040425316725716583,0.0051350769573135
2014-04-23,0.000912829575244679,0.006046947923441015,0.0005980852859567766,-0.0025642887216408
2014-04-24,0.0009347693440265888,0.003760759369753876,0.0011812665608284473,0.001333809920375
2014-04-25,-0.00010527262421502487,0.05406727402020028,-0.0002726931513397831,-0.0097907922298041
2014-04-28,-0.0005853762255353977,-0.0064217238489493456,-0.0005672283504941488,0.0014491661141367
2014-04-29,0.0005913961402357078,-0.01878669602279671,0.0007613719047252811,0.004951491578522
2014-04-30,0.0020759398312737275,-0.022124810448833212,0.0015935731017143006,0.0036980119369642
2014-05-01,0.0014228067122329833,-0.012003133493276393,0.0007983984694084271,0.000307319880572
2014-05-02,0.0011380484867345834,-0.025995359388922206,0.0005174645827911645,-0.0008197914055854
2014-05-05,-0.0003096065933915382,0.029009676812228647,0.0003342690916871325,0.0016395586370574
2014-05-06,0.00044549488957237323,0.037656736130979855,0.00011704911893158619,-0.0092599331749516
2014-05-07,0.0001344896751346525,-0.029413927491751538,0.00015772237106577674,0.0046407312966438
2014-05-08,0.0005469044518983578,0.00223635476535367,0.00013856204336309055,-0.0026786714579962
2014-05-09,-0.0008213189614532306,-0.03871452900641919,-0.0012717902736010577,0.0024727742872956
2014-05-12,-0.000477690194013441,-0.0548845919869686,-0.0001453543482473384,0.0112568951710869
2014-05-13,0.0015897002060703373,-0.008210179872073125,0.0012898745964760624,-0.0006106589773455
2014-05-14,0.0026023376068578367,0.003292180885126777,0.0018535917467713344,-0.0055136087056375
2014-05-15,0.0017749612384916958,0.07896760827161466,0.001751850539917672,-0.0092574459306691
2014-05-16,-0.0009426582596804693,-0.05702446796706326,-0.001325744541916351,0.0042278652410026
2014-05-19,-0.0002220212912669649,-0.0016089709328695775,0.00022807310581171683,0.0046197683792614
2014-05-20,0.0002256061088828165,0.04255961122218877,0.0002282782614205631,-0.0075049069677133
2014-05-21,-0.00013168824577738364,-0.08448932330948748,-0.0007355429589048694,0.0077098341161816
2014-05-22,-0.00034691049819166644,0.010025137235154245,0.00024384009141949217,0.0033737744640047
2014-05-23,0.0011285237161617584,-0.05730512471532399,0.0005640014812813374,0.0051916124480833
2014-05-27,0.0010797900412852256,0.013117859536664075,0.0015527562256782094,0.0065780362821339
2014-05-28,0.002627754146155371,0.014661760910067436,0.002388757737232382,-0.0011102066832613
2014-05-29,-0.00037640946461513876,-0.00946248869863661,6.800870593875327e-05,0.0053375217311266
2014-05-30,0.0008912115938116946,-0.014802192901564535,0.00028544569012680103,0.0002011363211362
2014-06-02,-0.0029231107975129646,0.015666143615827507,-0.0021288417770676553,0.0012044294841073
2014-06-03,-0.0025947474947034476,0.02473473342219819,-0.0018432230428117062,-0.0004016475393076
2014-06-04,-0.000295729605186092,0.017536987206626175,0.0001817327366356021,0.0021050891150142
2014-06-05,0.001482614158018581,-0.033673182660846984,0.001531528628029162,0.0080776279876566
2014-06-06,-0.0003847054986033728,-0.08483448954170114,-0.0011434277901245212,0.0051517802395846
2014-06-09,-0.0008434397627702467,0.038395949718758204,0.00024770473938152325,0.0016783035693439
2014-06-10,-0.0014346968278385862,-0.014453716108632282,-0.0015730047029751718,-0.0001974061585547
2014-06-11,0.0006161636936472513,0.05401938340484358,0.0010364120453230678,-0.0033602717120437
2014-06-12,0.0016656111377379747,0.07951206347183655,0.0025063921711010583,-0.0071533735327236
2014-06-13,-0.00017217012886221842,-0.030721907111888196,-0.0003456169798677762,0.003284750888298
2014-06-16,-0.000512586469113539,0.037861897684722305,0.000393956788133677,0.0007949364173498
2014-06-17,-0.0016817550850145465,-0.047762958923565545,-0.0018608706155765972,0.003568521013789
2014-06-18,0.0028027553897178098,-0.12809730581908924,0.0010430124886397344,0.0073939973197294
2014-06-19,-0.0013928952468963266,0.0009420847837548122,-0.0007481436371152028,0.001178064038612
2014-06-20,0.0017618447796610075,0.021426110110148874,0.002165628008659189,0.0023519727296053
2014-06-23,-0.0008995419860163142,0.011910279240254524,-0.0007038143833766861,-0.0002939815562337
2014-06-24,0.0014888391674534687,0.09960633800232244,0.002328609174489566,-0.0070039787775177
2014-06-25,0.0014813638018143188,-0.04553906187091579,0.0010271088406755755,0.0050360735086911
2014-06-26,0.0018482351305058882,0.003445305848190052,0.0014455576033245595,-0.0005913313864303
2014-06-27,7.698760134685378e-05,-0.032331333334869206,-0.00028281760838908817,0.0026578883274215
2014-06-30,9.991085371535412e-05,0.02715887178209993,0.0004092964787243949,0.0003929189447111
2014-07-01,-0.0009839906308667559,-0.03697605114010333,-0.0008473374149152446,0.0071476006867614
2014-07-02,-0.003405234904882903,-0.030043218483611283,-0.003534226300737659,-0.0005855881855536
2014-07-03,-0.0004721030812298278,-0.04731251473428372,-0.0007473645241610593,0.0052573783537148
2014-07-07,0.00011362367418609738,0.09337033781277398,0.0009349501255359799,-0.0052573783537148
2014-07-08,0.0017389930819648514,0.05578448616724286,0.001590528088427385,-0.0076432208970258
2014-07-09,0.0009281131151912488,-0.02793240721875238,0.0005289416646222315,0.0043186298154367
2014-07-10,0.00031636147677222205,0.07759671291077659,0.0012138120851772406,-0.0044173494152319
2014-07-11,0.001359899347011238,-0.041351673997365127,0.00025554891141395773,0.0008852090693922
2014-07-14,-0.0006612094270799765,-0.021758200026312572,-0.00033284876493627156,0.0048045120901312
2014-07-15,-0.0013213834926528256,0.011774765539062513,-0.0014660080318858472,-0.0025466290366651
2014-07-16,0.0008757179936110939,-0.08367247891124985,-0.0003977333904749891,0.0025466290366651
2014-07-17,0.0025061681642104504,0.2790081966874616,0.005860621234926848,-0.0116097124632723
2014-07-18,-0.0007526420477265821,-0.18700924339835903,-0.0029981932535602523,0.0107290121757444
2014-07-21,0.00028477999355104594,0.06033192257916041,0.0011953718205645195,-0.0023523331485391
2014-07-22,0.0017452066448265721,-0.04551689028676627,0.00107962546337537,0.0050897463564751
2014-07-23,0.00024508114182697765,-0.06062456337659509,-0.0005192297286211714,0.0023404047510986
2014-07-24,-0.003014921580820631,0.027398947336695588,-0.0021064311457597747,0.0001951370077311
2014-07-25,0.0017123862397555817,0.06933060632220116,0.002244694763617285,-0.0052729549667658
2014-07-28,0.00016847064364385237,-0.010297054213288878,-0.0001247515163925564,-0.0002938272740307
2014-07-29,0.0008701438986693996,0.05574192948742613,0.0012416240162459809,-0.0036299845285725
2014-07-30,-0.003445467765806271,0.003758004519387272,-0.0029293713972646115,0.0006876601938019
2014-07-31,-0.0018443944170889175,0.2402507503627937,0.00035335156812989297,-0.0205414917185748
2014-08-01,0.0035807500687183337,0.004708656146303579,0.0026277495170152175,-0.0025098673731847
2014-08-04,1.6316895632128917e-05,-0.11895817180099144,-0.0011197864569617573,0.0068117200550688
2014-08-05,-0.0002545876953026275,0.10951858311539875,0.000637628912570117,-0.0088238696257381
2014-08-06,9.377975537500815e-05,-0.030086503646312983,-0.00022394465953472562,0.0002015783428008
2014-08-07,0.0017147866429789494,0.0175601849334369,0.0012914428252793204,-0.005250010208889
2014-08-08,0.0006858568005128399,-0.05490119758421532,0.0006500317080303415,0.0114736502295738
2014-08-11,0.00019229710156009824,-0.10275705006727259,-0.0012016531439545887,0.0035960020897221
2014-08-12,-0.0004964884532994039,-0.007052175146707674,-0.000922114972925131,-0.0017963846418531
2014-08-13,0.0021552739620140622,-0.09107292299999376,0.0009483537128027275,0.0070670818274081
2014-08-14,0.0006579598947153368,-0.03791919916533616,-2.7017500327613598e-05,0.0043547118449058
2014-08-15,0.0023910546806762065,0.05711364697279581,0.0031571931106109405,9.88334062510532e-05
2014-08-18,-0.0017748157394987785,-0.06519779629266269,-0.0019939180023029017,0.0089456274876704
2014-08-19,-0.0011854282267930133,-0.008968642085249853,-0.0005963989262738498,0.004978641252376
2014-08-20,-0.0009971007537539676,-0.03585213568769092,-0.0011447478838626434,0.0023346953585914
2014-08-21,0.0017497816693231175,-0.0016991936183692593,0.0017594231035467447,0.0022322441000595
2014-08-22,-0.00022010105126011784,-0.024969007513664584,-0.000816307456300845,-0.0014553675255832
2014-08-25,0.0009496887132375887,0.019853871082166866,0.0017304011040396496,0.0052283633138072
2014-08-26,0.0001421353110099065,-0.0060008491302842235,0.00021510314930600638,0.0018334998116458
2014-08-27,0.0012213041804710332,0.01281517918732746,0.0012517537479484857,-0.0005786733628472
2014-08-28,0.0019123852862229492,0.022661520211459146,0.0019362370182087025,-0.0010616269573935
2014-08-29,-0.00026561816258974935,0.003314001485163487,0.00019587349479022195,0.0029885736888743
2014-09-02,-0.002945647174903174,0.013147259721637975,-0.002647808383184291,0.0007699478117295
2014-09-03,0.0010334384444899984,0.008939487267918277,0.0010517228101490392,-0.0010583332608344
2014-09-04,-0.0013033634823558452,0.022400991621594927,-0.0010604388368779115,-0.0021209871660339
2014-09-05,-0.0003984438142757368,-0.044487738635075595,-0.000691349347703126,0.0046211391605917
2014-09-08,-0.0010360783797448907,0.0460687274083233,-0.00043901506221445967,-0.0020190941879221
2014-09-09,-0.0015388491191228517,0.06424228076906528,-0.001163638234069488,-0.0070506896543776
2014-09-10,-0.0012268344443170619,-0.047013955893425184,-0.001692021322189579,0.0037729787748652
2014-09-11,-0.0009284508060467271,-0.0062305437421122465,-0.0008655242407491649,0.0018328892587433
2014-09-12,-0.0021527924858612407,0.03907047809478819,-0.0020560724227388066,-0.0064787149649996
2014-09-15,-0.0002544751193207494,0.05907656002852704,0.0005796050199995435,-0.0026227714371422
2014-09-16,0.0002048105072819191,-0.10363084733717512,-0.0006189419748572358,0.0070752053163225
2014-09-17,-0.001043478852634733,-0.006304191598406805,-0.0010172760466571446,0.0010622815815706
2014-09-18,0.00023646604850233012,-0.050253677242002984,-0.0004498605808478201,0.0050998403810185
2014-09-19,0.0015535455262665858,0.00662802142116244,0.0011501389848704339,-0.001921133240085
2014-09-22,0.0010701851942802882,0.12263407942259219,0.0018319280632994918,-0.0092755404318394
2014-09-23,0.0007049853228730312,0.08670702334273847,0.0014499250153171485,-0.0064270790209706
2014-09-24,-0.0004004019067989654,-0.11786674914541183,-0.0014613956203588568,0.0077715194902019
2014-09-25,0.0014143630343802856,0.16432587422582387,0.002380370448403356,-0.0158021694144503
2014-09-26,0.00014443769366178312,-0.051831866134423775,-7.878585047953342e-06,0.0080795807097286
2014-09-29,0.0010157210331005857,0.07333802076401537,0.002138853998500247,-0.0017681223915877
2014-09-30,-0.0007601454709963679,0.020440472170946956,-0.0013131501591628948,-0.0047300984751279
2014-10-01,0.00503275362951694,0.02422890392566682,0.003251515179406418,-0.0132237768808618
2014-10-02,-0.0015837069901521153,-0.0334682441736999,-0.0019957285997994787,0.0004998125806912
2014-10-03,-0.00012379359642881495,-0.10494803693855113,-0.0010881980810675375,0.0111426044571576
2014-10-06,0.00083164005027137,0.06066503891910689,0.001947164614784121,-0.0019807774942126
2014-10-07,0.0032691544427785727,0.10665338254480933,0.0029266275412861593,-0.0155849507588365
2014-10-08,0.003213097073982214,-0.12955267461832823,0.0020394205923063478,0.0164767640303047
2014-10-09,-0.002542712537253548,0.21637020219722128,-0.0008938865605231925,-0.0208153129666497
2014-10-10,0.0003439636793207851,0.12415922981401034,0.0010645468034053795,-0.0125160810839419
2014-10-13,0.002357945737416536,0.14848492829725984,0.0029419243435655426,-0.0161028757675048
2014-10-14,0.0022866722226078475,-0.07804923048779049,0.00044108960577271756,0.0031169472871006
2014-10-15,0.0015940319933576074,0.10329605606494749,0.0021811574589384614,-0.0056175191271599
2014-10-16,-0.0007271389104627542,-0.0027739147069062225,-0.0001352125223691914,0.0021883886874665
2014-10-17,-0.0010075151993177833,-0.13625623062933692,-0.001998447884976861,0.0108703103645702
2014-10-20,0.001425734553484532,-0.16904043523875223,-0.0009271120885517188,0.0099380942864062
2014-10-21,-0.0003180497824191795,-0.14397109991247056,-0.0005214832367786532,0.0195848001239831
2014-10-22,-0.0007541561347446998,0.10554711711087222,4.3380731880507785e-05,-0.0078283755639505
2014-10-23,-0.0019415059467652106,-0.07794642274585756,-0.0014177722502845857,0.0120183187187281
2014-10-24,0.0005506869852544327,-0.025736718306426577,0.0005334192717079471,0.0069448146203185
2014-10-27,0.000312101789118571,-0.004354575563296197,-3.388002266396159e-05,-0.0013852161892611
2014-10-28,-0.0011261365465578992,-0.10855211474688814,-0.0012788731532746265,0.0128854616301774
2014-10-29,-0.0021608949350443805,0.051466962034702905,-0.0007363590572568271,-0.0014669620613947
2014-10-30,0.001766475908436407,-0.042473465864802856,0.0011287365993768988,0.0061469882217082
2014-10-31,0.0003403597737511281,-0.03432916584342603,0.000850037087357917,0.0117978666986093
2014-11-03,-0.0018237037347424202,0.04868832430226908,-0.0009276661438888482,0.0005769152675298
2014-11-04,-1.793991002678169e-05,0.010803670334462006,-0.000649530158299284,-0.0036580205914118
2014-11-05,0.0004898111167281082,-0.049562810662358577,0.00012171719741978703,0.0047142048835793
2014-11-06,-0.0015419006628107834,-0.035923402768924875,-0.001409654591058451,0.0048829298345758
2014-11-07,0.0032957739134897813,-0.041065881516219954,0.0023105185389422204,0.0007637826403472
2014-11-10,-0.0022109624347646344,-0.034900774453196004,-0.0024721843318360388,0.0030494805953171
2014-11-11,0.0004694004245556084,0.019539503912244228,0.0009899300117393495,0.000950984288405
2014-11-12,8.354686642965628e-05,0.007710167674752875,8.626121930186937e-05,-0.0001902777115736
2014-11-13,0.0004356372028267579,0.057457017073408,0.0007734529859293837,-0.000189973437485
2014-11-14,0.0008872734474655162,-0.03542802508983552,0.0004814228387334986,9.499122998146704e-05
2014-11-17,-0.0011528573771579184,0.0498271083771417,-0.0002560015550535688,-9.499122998146704e-05
2014-11-18,0.0010545650483194272,-0.009335803333213726,0.001172769416861032,0.0058782136622301
2014-11-19,-0.0023762158547188813,0.007189131067678018,-0.00231416104367473,-0.0025556538974917
2014-11-20,0.0018531139856981008,-0.02759798354169374,0.0016458607962716817,0.0028392690894234
2014-11-21,0.0013019742379526051,-0.05137083470032814,0.0010819410747791099,0.0052785411397469
2014-11-24,0.00045887220458177354,-0.021944433764155866,0.00010986757741465112,0.003659940233339
2014-11-25,0.002111624770100438,-0.029756911060315014,0.0011180474679451117,-0.0001875809273181
2014-11-26,0.0008577644107825186,-0.01480292716829013,0.0006286361783525219,0.0022461419444335
2014-11-28,0.0028852904045033392,0.09929411857483755,0.0023624778589076065,-0.0035585151484953
2014-12-01,-0.0024302678736681065,0.06040394905114488,-0.0012501168995485343,-0.0084785325799092
2014-12-02,-0.0017642270505190852,-0.09707723649359447,-0.0032096304922218776,0.0062243744354901
2014-12-03,-0.0007547590656227445,-0.02761519672822658,-0.0008457358501478223,0.0045029113532892
2014-12-04,0.002878976940153363,-0.009646367811381758,0.0020667409214759143,-0.0012173560183512
2014-12-05,-0.004089174207797271,-0.04038453692754667,-0.004025578423356706,0.0022466887395982
2014-12-08,0.0021818672813648577,0.17824820519125245,0.003677405326061313,-0.0071315767859871
2014-12-09,0.0015177524481445523,0.07716955410165081,0.002901819645414556,0.0005647079754131
2014-12-10,0.0011967135111248149,0.1882755784458337,0.0021196820643837877,-0.0165118626835649
2014-12-11,-0.00022091084487063772,0.08033321365706558,0.0013832575850845365,0.0045821807497166
2014-12-12,0.0026231903389322695,0.048600429017742475,0.0012093495205473016,-0.0158405970928914
2014-12-15,-0.002849126788608207,-0.03180990360750134,-0.00421299785504446,-0.0072841617255461
2014-12-16,0.0021624426294688066,0.14345988751902086,0.0033873373547483173,-0.0074353561544073
