Date,FCN,CNN,LSTM
2013-12-09,-0.0220450971231849,-0.018542493584215072,-0.0029564901748332854
2013-12-10,0.0320638277418695,0.02894983595412123,0.006886483997115173
2013-12-11,0.08901697369303829,0.08901698136188413,0.01461249903251985
2013-12-12,-0.004955914612601398,0.004415457967462748,-0.0032327787475507092
2013-12-13,0.010919263692780401,0.014850101563808714,0.003074407557946881
2013-12-16,0.027888916917010002,0.024743006240769392,0.011430215394126423
2013-12-17,0.0051166862729368,0.009839185396422477,0.0001930495025346218
2013-12-18,-0.1434269807865628,-0.14539732355656856,-0.020009076166561154
2013-12-19,0.0243398371234425,0.021980410664908998,0.0030182414546994748
2013-12-20,-0.009622507254368699,-0.017447311727733696,0.0027166610579070745
2013-12-23,-0.0504716249553896,-0.05047162673973819,-0.008899536496055536
2013-12-24,-0.039450771831151504,-0.04256362668385185,-0.009292793491809257
2013-12-26,-0.006384002732238101,-0.007936883524595182,0.0007535635676275982
2013-12-27,0.0129480292045481,0.010236452448031785,0.003377408578167999
2013-12-30,0.08003417240852201,0.0858538422588354,0.02444269289980394
2013-12-31,0.012888699875957,0.014446338444902358,0.005528862010592216
2014-01-02,0.013835546954551699,0.028359715163608322,-0.0008555065371160901
2014-01-03,-0.0397682788377439,-0.03342146648137077,-0.010758064411261864
2014-01-06,-0.0155065161680254,-0.016699562714139235,-0.005047628474462242
2014-01-07,-0.041523794107439095,-0.04072848817556645,-0.007210596934459953
2014-01-08,-0.0157393946176602,-0.006147030738941186,-0.00561037908842581
2014-01-09,-0.0042650696417414,0.003799361796101351,0.00019864196422821062
2014-01-10,-0.045614048475627104,-0.052070846533169776,-0.009694588291045043
2014-01-13,0.07757937246788009,0.0779816723056128,0.017279862692541247
2014-01-14,-0.0688507334163727,-0.06885073631369854,-0.017846777676292523
2014-01-15,0.0069764747103419995,0.004163560739471935,0.004570535744903396
2014-01-16,0.020154172721123,0.021760601001481257,0.0076172657732490575
2014-01-17,-0.0093959540792498,-0.010600980264677004,-0.005246907596071559
2014-01-21,0.040191591949904105,0.03778580422831154,0.01581742140182421
2014-01-22,0.0021872706638293004,-0.002607002859503672,0.0003896403521382331
2014-01-23,0.0630770282299395,0.06387447823540267,0.01804289974783949
2014-01-24,0.256332011060651,0.2559332494268203,0.07635915056241294
2014-01-27,-0.0558930042016066,-0.0490916236942391,-0.022808028445733774
2014-01-28,-0.0841416249303255,-0.08894742694068768,-0.014261256304834002
2014-01-29,0.0854196690906353,0.08621895298247996,0.013741153602977917
2014-01-30,0.0043340663684405,0.008340570809914618,0.008700019788635209
2014-01-31,0.056866746069254605,0.05807177137032777,0.008603011770789001
2014-02-03,0.13200081603118968,0.13200081813832779,0.012671317719388002
2014-02-04,-0.1022655052480452,-0.10987314117809731,-0.014739567943525713
2014-02-05,0.0409731191743208,0.038980646339373086,0.0023491724876612127
2014-02-06,-0.1309774771939774,-0.13495040907321396,-0.009409465708496082
2014-02-07,-0.0936400239058908,-0.10507324253012083,-7.034379554598028e-05
2014-02-10,-0.00527173425104,0.00023136669534034584,0.0002732134963719893
2014-02-11,-0.0358742121807008,-0.04098527532283405,-0.0004076781823594347
2014-02-12,-0.0129209187127155,-0.014879750654553653,-0.0028665980164073075
2014-02-13,0.002444669150955099,-0.003019854069687279,0.005916365323010019
2014-02-14,-0.0328409894781113,-0.03633823122013392,-0.004530387330413525
2014-02-18,0.0396818226341049,0.02543168354668324,0.01181690073749894
2014-02-19,0.1063669601784491,0.10369370270984686,0.02255973086432551
2014-02-20,-0.0388639578255354,-0.040769132478599514,-0.006150172192917132
