Date,MAX_SHARPE,SPY
2014-09-04,1.1316027515827993,0.46839409698866097
2014-09-10,1.1468643294467564,0.4676943776140985
2014-09-16,1.15737375178463,0.4697414933238187
2014-09-22,1.1435812091592081,0.46774902419187875
2014-09-26,1.1408477641170887,0.46145281477367256
2014-10-02,1.1194651714744095,0.44350583855433234
2014-10-08,1.140231513588978,0.45506557143465876
2014-10-14,1.062562065346779,0.4085356231346242
2014-10-20,1.100697909866524,0.422292832217037
2014-10-24,1.1331225062430497,0.45399650469380287
2014-10-30,1.1779386100295521,0.4689032987583378
2014-11-05,1.196701211817658,0.4836400436296998
2014-11-11,1.1994246530116408,0.4926928063551118
2014-11-17,1.2013854460959292,0.4936224660861923
2014-11-21,1.1971023166146733,0.5048623369109083
2014-11-28,1.22498194240335,0.5073751094910285
2014-12-04,1.2300494695050612,0.5095929617923212
2014-12-10,1.218176565907109,0.48768470322299734
2014-12-16,1.1962057833959248,0.46150299436535264
2014-12-22,1.2420989554674096,0.5141815800937979
2014-12-29,1.2345628456072577,0.52018813559513
2015-01-05,1.2177612755459044,0.4860753536465084
2015-01-09,1.2470456062240944,0.4985395261906453
2015-01-15,1.2314623939166822,0.47259984090992324
2015-01-22,1.2567651754717446,0.5075564934720975
2015-01-28,1.2534077987181045,0.4782118336332714
2015-02-03,1.2423416808627628,0.5014238301710853
2015-02-09,1.242293050284107,0.5003983295216193
2015-02-13,1.2861566341742465,0.525254174815999
2015-02-20,1.3010001419662554,0.5321897080327065
2015-02-26,1.3058662665690313,0.5328521588612118
2015-03-04,1.3075333820345687,0.5273970049879473
2015-03-10,1.305993520321294,0.5021074072098706
2015-03-16,1.3747948626328486,0.5195171536711036
2015-03-20,1.3881081597720124,0.5327064877476297
2015-03-26,1.356003845778613,0.5079748597488161
2015-04-01,1.3578922228483805,0.5100672678735335
2015-04-08,1.3649230004354083,0.521090285420704
2015-04-14,1.3826263143972728,0.5283245904716658
2015-04-20,1.3805791483805805,0.530041459676145
2015-04-24,1.3783377285980059,0.538582791566671
2015-04-30,1.320717353871136,0.5233958414804527
2015-05-06,1.316691761358804,0.521379027186455
2015-05-12,1.3389354346636997,0.5306606271553975
2015-05-18,1.348564229019876,0.5454102904790104
2015-05-22,1.3468101287013516,0.544893858577914
2015-05-29,1.333044636861725,0.5361698884356089
2015-06-04,1.3165793214277937,0.5313749461232088
2015-06-10,1.3161333210584274,0.5352697838063442
2015-06-16,1.3092838171735228,0.5319460172303131
2015-06-22,1.3219084024458327,0.5445683227256225
2015-06-26,1.3108310016707478,0.5347510385478212
2015-07-02,1.3043054307731554,0.5227162550233823
2015-07-09,1.2864642640556518,0.5110230639575015
2015-07-15,1.3160698440115917,0.5385091986777939
2015-07-21,1.2830637102094444,0.5439073234650087
2015-07-27,1.2442384882984325,0.5202046498196755
2015-07-31,1.2655654294782626,0.5379867519226837
2015-08-06,1.274735665461972,0.5277203650268542
2015-08-12,1.3084118880685325,0.5304523044244581
2015-08-18,1.31467740468475,0.5355133402028628
2015-08-24,1.2135104307212052,0.43289022490101187
2015-08-28,1.2481338406754448,0.4832119021305201
2015-09-03,1.2398953144887324,0.46431727438728887
2015-09-10,1.2446157286432424,0.46585015434119953
2015-09-16,1.2707628037937464,0.48771785025088593
2015-09-22,1.2180150820361895,0.4610806086804708
2015-09-28,1.172005973477067,0.4301813807137822
2015-10-02,1.2454420581417682,0.4666859460690254
2015-10-08,1.2578380183640268,0.49803557437393625
2015-10-14,1.244910387175651,0.48844760196050047
2015-10-20,1.2560431093208464,0.5074339567291202
2015-10-26,1.2902854774708268,0.5264054633528246
2015-10-30,1.3268282774709288,0.5308877003037291
2015-11-05,1.3234666388875995,0.5415079192532228
2015-11-11,1.3281804729415785,0.5299736752499138
2015-11-17,1.3098246662754118,0.5189866574948686
2015-11-23,1.3514903462580732,0.5363556384464377
2015-11-30,1.340144125311623,0.5345363124164293
2015-12-04,1.3335819597307637,0.5389825012512383
2015-12-10,1.3334419653832075,0.5209310913425261
2015-12-16,1.3167723538858185,0.5313686846118657
2015-12-22,1.3348420693911554,0.5152861784501213
2015-12-29,1.3293707375237631,0.534269400747338
2016-01-05,1.3303552523954962,0.5047147900082368
2016-01-11,1.3005449219989698,0.4576884358426914
2016-01-15,1.2612718770232976,0.43505122811355307
2016-01-22,1.2828708858100073,0.44937744879240105
2016-01-28,1.2327094716733058,0.4419487507247308
2016-02-03,1.1753139073165288,0.4534631889055514
2016-02-09,1.0792370834808918,0.4222977392856522
2016-02-16,1.1243548512421586,0.44548565406050283
2016-02-22,1.1472808973847048,0.47149088392011823
2016-02-26,1.1638438454486433,0.473081074643146
2016-03-03,1.2315618791990757,0.49683677219206374
2016-03-09,1.246487668139922,0.494832936485531
2016-03-15,1.2486456502747385,0.5087289323413258
2016-03-21,1.2625613126391622,0.5261635058345373
2016-03-28,1.2532548408401574,0.5191521572827603
2016-04-01,1.2168870860382588,0.5370968634086434
2016-04-07,1.1968170690605204,0.522639692615701
2016-04-13,1.211148083001684,0.5423025855613759
2016-04-19,1.1713583113911905,0.5513958556574973
2016-04-25,1.1985998616206681,0.545231055067756
2016-04-29,1.1505137883608512,0.5342414738232366
2016-05-05,1.093545214226374,0.5276282176441423
2016-05-11,1.0982094391596016,0.5350649482535945
2016-05-17,1.0870503944404406,0.5270426073372494
2016-05-23,1.0833956154683817,0.5287987497748244
2016-05-27,1.106557605537484,0.5530144809040186
2016-06-03,1.1387900477774893,0.5532044966494022
2016-06-09,1.1536201541685087,0.5617281460110194
2016-06-15,1.141390539632852,0.5410999166323263
2016-06-21,1.1518516298236963,0.5496026321686577
2016-06-27,1.151964307235832,0.5062667654888401
2016-07-01,1.1804377281847171,0.5566780225704487
2016-07-08,1.1766583276567704,0.5695990030527577
2016-07-14,1.1680276840279833,0.5857854751253684
2016-07-20,1.173060690934496,0.5902634892489558
2016-07-26,1.177827815381865,0.5886960232967222
2016-08-01,1.1734583126241958,0.5895723123089992
2016-08-05,1.1404791295163872,0.595271855199963
2016-08-11,1.1363661085900338,0.5974236780219881
2016-08-17,1.1333146939511718,0.5961426412113157
2016-08-23,1.1390867947465777,0.5988862670870595
2016-08-29,1.1332640097130768,0.5960966414241755
2016-09-02,1.1333300673132798,0.596142641211316
2016-09-09,1.121298551899633,0.5725574631107393
2016-09-15,1.1310112029608526,0.5818910905582775
2016-09-21,1.1737777621267103,0.5894349138053411
2016-09-27,1.1665733901044772,0.5882758159024487
2016-10-03,1.1347623088197516,0.5892495835378511
2016-10-07,1.1069885699334021,0.5858141626249842
2016-10-13,1.124328259018261,0.5763291058121783
2016-10-19,1.129071747910667,0.5822739426501412
2016-10-25,1.1302164411493232,0.5817601955196194
2016-10-31,1.1456586194727838,0.5741674355328662
2016-11-04,1.1251351040532755,0.555169186388453
2016-11-10,1.1056069022556285,0.5945189167830522
2016-11-16,1.1204462073450472,0.5988886398100466
2016-11-22,1.1359089912604208,0.6112507405211104
2016-11-29,1.127940958323088,0.6127456788250881
2016-12-05,1.115873927113914,0.6131531576462141
2016-12-09,1.1356530779986929,0.637779198337305
2016-12-15,1.158954383122161,0.6391027675080478
2016-12-21,1.160022720457547,0.6403839184807449
2016-12-28,1.162955787477649,0.6342973301221992
2017-01-04,1.1569720712857634,0.6439652160246826
2017-01-10,1.1786436745590776,0.6434353135609945
2017-01-17,1.1720790337866378,0.6425075541188586
2017-01-23,1.1967144077396796,0.6420655080906323
2017-01-27,1.2482471093641467,0.6544579629810395
2017-02-02,1.2692171104655234,0.6492035786904057
2017-02-08,1.2953763634435018,0.6556365854961194
2017-02-14,1.2832753755641748,0.6749052527878311
2017-02-21,1.2950214668662372,0.6867728429355522
2017-02-27,1.2836970167479138,0.6893912521452299
2017-03-03,1.2773679990916005,0.6949007114599176
2017-03-09,1.2767979469225672,0.6883362492468658
2017-03-15,1.3090936369030894,0.6971213598726883
2017-03-21,1.2921342580818196,0.6793744004424458
2017-03-27,1.3025711800511193,0.6789040425771372
2017-03-31,1.3127001533377218,0.6879372339326505
2017-04-06,1.2903437744364197,0.6866639649025666
2017-04-12,1.2765417379568755,0.6806573433939328
2017-04-19,1.2927400533380178,0.6781329918302471
2017-04-25,1.3244277702704426,0.6997869952371802
2017-05-01,1.320330460372198,0.700331676403449
2017-05-05,1.3130728657195336,0.7045962241936915
2017-05-11,1.3441435109149173,0.7032601438791195
2017-05-17,1.322598063351044,0.6882765806850966
2017-05-23,1.345859932388648,0.7060551568009684
2017-05-30,1.360333524826496,0.712077570607723
2017-06-05,1.3691271509703464,0.7223353362864259
2017-06-09,1.3351867350652122,0.719955290472169
2017-06-15,1.3152779465435682,0.7214331449494903
2017-06-21,1.336363592399665,0.7229282410703183
2017-06-27,1.3232226247730319,0.7162380591295032
2017-07-03,1.3114207934877504,0.7198777874485666
2017-07-10,1.33228925962488,0.7205379824906795
2017-07-14,1.3541355544378602,0.7336140531189212
2017-07-20,1.3678982321110882,0.7398660239446455
2017-07-26,1.3789490563603248,0.7412004853611681
2017-08-01,1.3697009795394808,0.740755725465168
2017-08-07,1.3791029508592585,0.742977070123932
2017-08-11,1.3668113315519725,0.7277327789684049
2017-08-17,1.3764837918388542,0.7235045256460974
2017-08-23,1.392154189487865,0.7295333610177126
2017-08-29,1.3988722064716563,0.7307185713124155
2017-09-05,1.4051443372720462,0.7356481026106674
2017-09-11,1.4138784910848423,0.7483688141212839
2017-09-15,1.39147519990123,0.7532388793863849
2017-09-21,1.3679358785246103,0.754041190181951
